,Date(UTC),Symbol,Side,Price,Quantity,Amount,Fee,Fee Coin,Realized Profit,Quote Asset,real,win,ror
179,2021-06-26 09:31:08,BTCUSDT,BUY,30640.57,0.001,30.64057,0.01225622,USDT,0.0,USDT,-0.01225622,0,-1.44913212
180,2021-06-26 09:25:01,BTCUSDT,SELL,30433.23,0.001,30.43323,0.01217329,USDT,0.01723,USDT,0.005056709999999999,1,-1.44407541
181,2021-06-26 09:25:01,ETHUSDT,SELL,1733.28,0.015,25.9992,0.01039968,USDT,0.06465,USDT,0.05425032,1,-1.38982509
182,2021-06-26 09:20:51,BTCUSDT,BUY,30416.0,0.001,30.416,0.0121664,USDT,0.0,USDT,-0.0121664,0,-1.40199149
183,2021-06-26 09:20:28,ETHUSDT,BUY,1728.97,0.015,25.93455,0.01037382,USDT,0.0,USDT,-0.01037382,0,-1.41236531
184,2021-06-26 09:12:29,BTCUSDT,SELL,30392.03,0.001,30.39203,0.01215681,USDT,-0.04715,USDT,-0.05930681,0,-1.47167212
185,2021-06-26 09:12:18,BTCUSDT,BUY,30439.18,0.001,30.43918,0.01217567,USDT,0.0,USDT,-0.01217567,0,-1.48384779
186,2021-06-26 09:04:28,ETHUSDT,BUY,1729.35,0.02,34.587,0.0138348,USDT,-0.0768,USDT,-0.09063479999999999,0,-1.57448259
187,2021-06-26 09:02:35,ETHUSDT,SELL,1725.51,0.02,34.5102,0.01380408,USDT,0.0,USDT,-0.01380408,0,-1.58828667
188,2021-06-26 09:01:10,ETHUSDT,SELL,1733.29,0.015,25.99935,0.01039973,USDT,-0.0648,USDT,-0.07519972999999999,0,-1.6634864
189,2021-06-26 09:01:09,BTCUSDT,SELL,30464.32,0.001,30.46432,0.01218572,USDT,-0.08363,USDT,-0.09581572,0,-1.75930212
190,2021-06-26 09:00:52,BTCUSDT,BUY,30547.95,0.001,30.54795,0.01221918,USDT,0.0,USDT,-0.01221918,0,-1.7715213
191,2021-06-26 09:00:50,ETHUSDT,BUY,1737.61,0.015,26.06415,0.01042566,USDT,0.0,USDT,-0.01042566,0,-1.78194696
192,2021-06-26 08:57:05,BTCUSDT,BUY,30320.0,0.001,30.32,0.012128,USDT,-0.07045,USDT,-0.082578,0,-1.86452496
193,2021-06-26 08:55:34,BTCUSDT,SELL,30249.55,0.001,30.24955,0.01209982,USDT,0.0,USDT,-0.01209982,0,-1.87662478
194,2021-06-26 08:55:01,ETHUSDT,BUY,1727.01,0.02,34.5402,0.01381608,USDT,-0.0082,USDT,-0.02201608,0,-1.89864086
195,2021-06-26 08:54:08,BTCUSDT,BUY,30358.69,0.001,30.35869,0.01214347,USDT,-0.05738,USDT,-0.06952347,0,-1.96816433
196,2021-06-26 08:53:31,BTCUSDT,SELL,30301.31,0.001,30.30131,0.01212052,USDT,0.0,USDT,-0.01212052,0,-1.98028485
197,2021-06-26 08:52:53,ETHUSDT,SELL,1726.6,0.02,34.532,0.0138128,USDT,0.0,USDT,-0.0138128,0,-1.99409765
198,2021-06-26 08:50:01,ETHUSDT,SELL,1734.75,0.015,26.02125,0.01040849,USDT,-0.00885,USDT,-0.01925849,0,-2.01335614
199,2021-06-26 08:49:42,ETHUSDT,BUY,1735.34,0.015,26.0301,0.01041203,USDT,0.0,USDT,-0.01041203,0,-2.02376817
200,2021-06-26 08:46:33,ETHUSDT,SELL,1731.09,0.015,25.96635,0.01038654,USDT,-0.06105,USDT,-0.07143653999999999,0,-2.09520471
201,2021-06-26 08:46:25,BTCUSDT,SELL,30401.69,0.001,30.40169,0.01216067,USDT,-0.06267,USDT,-0.07483067,0,-2.17003538
202,2021-06-26 08:46:16,BTCUSDT,BUY,30464.36,0.001,30.46436,0.01218574,USDT,0.0,USDT,-0.01218574,0,-2.18222112
203,2021-06-26 08:46:13,ETHUSDT,BUY,1735.16,0.015,26.0274,0.01041096,USDT,0.0,USDT,-0.01041096,0,-2.19263208
204,2021-06-26 08:40:02,BTCUSDT,BUY,30322.04,0.001,30.32204,0.01212881,USDT,-0.02168,USDT,-0.03380881,0,-2.22644089
205,2021-06-26 08:39:56,BTCUSDT,SELL,30300.36,0.001,30.30036,0.01212014,USDT,0.0,USDT,-0.01212014,0,-2.23856103
206,2021-06-26 08:35:02,BTCUSDT,SELL,30562.02,0.001,30.56202,0.0122248,USDT,0.10783,USDT,0.0956052,1,-2.14295583
207,2021-06-26 08:35:01,ETHUSDT,SELL,1738.63,0.01,17.3863,0.00695452,USDT,0.0985,USDT,0.09154548,1,-2.05141035
208,2021-06-26 08:30:24,BTCUSDT,BUY,30454.19,0.001,30.45419,0.01218167,USDT,0.0,USDT,-0.01218167,0,-2.0635920199999997
209,2021-06-26 08:30:18,ETHUSDT,BUY,1728.78,0.01,17.2878,0.00691512,USDT,0.0,USDT,-0.00691512,0,-2.0705071399999997
210,2021-06-26 08:30:01,BTCUSDT,SELL,30331.08,0.001,30.33108,0.01213243,USDT,-0.02434,USDT,-0.03647243,0,-2.1069795699999996
211,2021-06-26 08:28:49,BTCUSDT,BUY,30355.42,0.001,30.35542,0.01214216,USDT,0.0,USDT,-0.01214216,0,-2.1191217299999994
212,2021-06-26 08:19:24,ETHUSDT,BUY,1719.15,0.021,36.10215,0.01444086,USDT,-0.05166,USDT,-0.06610086,0,-2.1852225899999995
213,2021-06-26 08:18:49,ETHUSDT,SELL,1716.69,0.021,36.05049,0.01442019,USDT,0.0,USDT,-0.01442019,0,-2.1996427799999996
214,2021-06-26 08:10:01,BTCUSDT,BUY,30343.32,0.001,30.34332,0.01213732,USDT,0.08168,USDT,0.06954268,1,-2.1301000999999995
215,2021-06-26 08:10:01,ETHUSDT,BUY,1730.29,0.02,34.6058,0.01384232,USDT,0.1098,USDT,0.09595767999999999,1,-2.0341424199999993
216,2021-06-26 08:08:06,BTCUSDT,SELL,30425.0,0.001,30.425,0.01217,USDT,0.0,USDT,-0.01217,0,-2.046312419999999
217,2021-06-26 08:06:00,ETHUSDT,SELL,1735.78,0.02,34.7156,0.01388624,USDT,0.0,USDT,-0.01388624,0,-2.0601986599999993
218,2021-06-26 08:02:47,BTCUSDT,SELL,30741.27,0.001,30.74127,0.0122965,USDT,-0.0726,USDT,-0.0848965,0,-2.1450951599999994
219,2021-06-26 08:02:08,BTCUSDT,BUY,30813.87,0.001,30.81387,0.01232554,USDT,0.0,USDT,-0.01232554,0,-2.1574206999999994
220,2021-06-26 07:56:13,ETHUSDT,BUY,1748.96,0.02,34.9792,0.01399168,USDT,-0.121,USDT,-0.13499168,0,-2.2924123799999996
221,2021-06-26 07:56:08,ETHUSDT,SELL,1742.91,0.02,34.8582,0.01394328,USDT,0.0,USDT,-0.01394328,0,-2.3063556599999995
222,2021-06-26 07:55:57,ETHUSDT,BUY,1747.64,0.02,34.9528,0.01398112,USDT,-0.064,USDT,-0.07798112,0,-2.3843367799999995
223,2021-06-26 07:55:46,ETHUSDT,SELL,1744.44,0.02,34.8888,0.01395552,USDT,0.0,USDT,-0.01395552,0,-2.3982922999999996
224,2021-06-26 07:55:01,BTCUSDT,BUY,30700.0,0.001,30.7,0.01228,USDT,0.05477,USDT,0.04249,1,-2.3558022999999997
225,2021-06-26 07:55:00,ETHUSDT,BUY,1751.96,0.02,35.0392,0.01401568,USDT,-0.0242,USDT,-0.03821568,0,-2.3940179799999997
226,2021-06-26 07:54:16,ETHUSDT,SELL,1750.75,0.02,35.015,0.014006,USDT,0.0,USDT,-0.014006,0,-2.40802398
227,2021-06-26 07:54:02,ETHUSDT,BUY,1752.46,0.02,35.0492,0.01401968,USDT,-0.0814,USDT,-0.09541968,0,-2.50344366
228,2021-06-26 07:52:54,ETHUSDT,SELL,1748.3,0.011,19.2313,0.00769252,USDT,0.0,USDT,-0.00769252,0,-2.51113618
229,2021-06-26 07:52:54,ETHUSDT,SELL,1748.5,0.009,15.7365,0.0062946,USDT,0.0,USDT,-0.0062946,0,-2.5174307799999998
230,2021-06-26 07:52:47,ETHUSDT,BUY,1753.05,0.02,35.061,0.0140244,USDT,-0.074,USDT,-0.0880244,0,-2.60545518
231,2021-06-26 07:51:22,ETHUSDT,SELL,1749.35,0.02,34.987,0.0139948,USDT,0.0,USDT,-0.0139948,0,-2.6194499799999997
232,2021-06-26 07:51:12,ETHUSDT,BUY,1752.5,0.008,14.02,0.005608,USDT,-0.02328,USDT,-0.028887999999999997,0,-2.6483379799999995
233,2021-06-26 07:51:12,ETHUSDT,BUY,1752.5,0.012,21.03,0.00841199,USDT,-0.03492,USDT,-0.04333199,0,-2.6916699699999995
234,2021-06-26 07:51:10,ETHUSDT,SELL,1749.59,0.02,34.9918,0.01399672,USDT,0.0,USDT,-0.01399672,0,-2.7056666899999997
235,2021-06-26 07:51:07,BTCUSDT,SELL,30754.77,0.001,30.75477,0.0123019,USDT,0.0,USDT,-0.0123019,0,-2.71796859
236,2021-06-26 07:51:02,ETHUSDT,BUY,1753.9,0.02,35.078,0.0140312,USDT,-0.0434,USDT,-0.0574312,0,-2.77539979
237,2021-06-26 07:50:57,ETHUSDT,SELL,1751.73,0.02,35.0346,0.01401384,USDT,0.0,USDT,-0.01401384,0,-2.78941363
238,2021-06-26 07:50:01,ETHUSDT,SELL,1759.58,0.01,17.5958,0.00703832,USDT,0.0188,USDT,0.01176168,1,-2.7776519499999996
239,2021-06-26 07:46:14,ETHUSDT,BUY,1757.7,0.01,17.577,0.0070308,USDT,0.0,USDT,-0.0070308,0,-2.7846827499999995
240,2021-06-26 07:45:51,BTCUSDT,BUY,30807.5,0.001,30.8075,0.012323,USDT,-0.05216,USDT,-0.064483,0,-2.8491657499999996
241,2021-06-26 07:45:34,BTCUSDT,SELL,30755.34,0.001,30.75534,0.01230213,USDT,0.0,USDT,-0.01230213,0,-2.8614678799999997
242,2021-06-26 07:44:43,ETHUSDT,SELL,1755.06,0.005,8.7753,0.00351012,USDT,-0.0247,USDT,-0.028210119999999998,0,-2.8896779999999995
243,2021-06-26 07:43:46,ETHUSDT,BUY,1760.0,0.005,8.8,0.00352,USDT,0.0,USDT,-0.00352,0,-2.8931979999999995
244,2021-06-26 07:42:04,ETHUSDT,SELL,1754.76,0.005,8.7738,0.00350952,USDT,-0.0216,USDT,-0.02510952,0,-2.9183075199999995
245,2021-06-26 07:41:21,ETHUSDT,BUY,1759.08,0.005,8.7954,0.00351816,USDT,0.0,USDT,-0.00351816,0,-2.9218256799999995
246,2021-06-26 07:40:01,BTCUSDT,BUY,30820.0,0.001,30.82,0.012328,USDT,0.20898,USDT,0.196652,1,-2.7251736799999997
247,2021-06-26 07:40:00,ETHUSDT,BUY,1753.83,0.02,35.0766,0.01403064,USDT,-0.0366,USDT,-0.050630640000000005,0,-2.7758043199999998
248,2021-06-26 07:37:18,ETHUSDT,SELL,1752.0,0.02,35.04,0.014016,USDT,0.0,USDT,-0.014016,0,-2.7898203199999996
249,2021-06-26 07:36:48,BTCUSDT,SELL,31028.98,0.001,31.02898,0.01241159,USDT,0.0,USDT,-0.01241159,0,-2.8022319099999997
250,2021-06-26 07:36:19,BTCUSDT,BUY,31097.49,0.001,31.09749,0.01243899,USDT,-0.04475,USDT,-0.057188989999999995,0,-2.8594209
251,2021-06-26 07:35:45,ETHUSDT,BUY,1755.83,0.02,35.1166,0.01404664,USDT,-0.0352,USDT,-0.04924664,0,-2.9086675399999997
252,2021-06-26 07:35:36,ETHUSDT,SELL,1754.07,0.02,35.0814,0.01403256,USDT,0.0,USDT,-0.01403256,0,-2.9227000999999997
253,2021-06-26 07:35:30,BTCUSDT,SELL,31052.74,0.001,31.05274,0.01242109,USDT,0.0,USDT,-0.01242109,0,-2.93512119
254,2021-06-26 07:27:20,ETHUSDT,BUY,1762.52,0.02,35.2504,0.01410016,USDT,-0.0472,USDT,-0.06130016,0,-2.99642135
255,2021-06-26 07:27:12,BTCUSDT,BUY,31174.05,0.001,31.17405,0.01246962,USDT,-0.05817,USDT,-0.07063962,0,-3.06706097
256,2021-06-26 07:27:00,BTCUSDT,SELL,31115.88,0.001,31.11588,0.01244635,USDT,0.0,USDT,-0.01244635,0,-3.07950732
257,2021-06-26 07:26:41,ETHUSDT,SELL,1760.16,0.016,28.16256,0.01126502,USDT,0.0,USDT,-0.01126502,0,-3.09077234
258,2021-06-26 07:26:41,ETHUSDT,SELL,1760.16,0.004,7.04064,0.00281625,USDT,0.0,USDT,-0.00281625,0,-3.09358859
259,2021-06-26 07:20:01,ETHUSDT,BUY,1764.25,0.02,35.285,0.014114,USDT,0.0588,USDT,0.044686,1,-3.04890259
260,2021-06-26 07:19:26,ETHUSDT,SELL,1767.19,0.02,35.3438,0.01413752,USDT,0.0,USDT,-0.01413752,0,-3.0630401099999998
261,2021-06-26 07:18:57,ETHUSDT,BUY,1769.31,0.02,35.3862,0.01415448,USDT,-0.0536,USDT,-0.06775448,0,-3.13079459
262,2021-06-26 07:18:38,BTCUSDT,BUY,31209.99,0.001,31.20999,0.01248399,USDT,-0.06425,USDT,-0.07673399,0,-3.20752858
263,2021-06-26 07:18:32,BTCUSDT,SELL,31145.74,0.001,31.14574,0.01245829,USDT,0.0,USDT,-0.01245829,0,-3.21998687
264,2021-06-26 07:18:15,ETHUSDT,SELL,1766.63,0.02,35.3326,0.01413304,USDT,0.0,USDT,-0.01413304,0,-3.23411991
265,2021-06-26 07:18:04,ETHUSDT,BUY,1768.59,0.02,35.3718,0.01414872,USDT,-0.0798,USDT,-0.09394872,0,-3.32806863
266,2021-06-26 07:18:00,ETHUSDT,SELL,1764.6,0.02,35.292,0.0141168,USDT,0.0,USDT,-0.0141168,0,-3.3421854300000002
267,2021-06-26 07:10:01,BTCUSDT,BUY,31414.06,0.001,31.41406,0.01256562,USDT,0.26244,USDT,0.24987438,1,-3.09231105
268,2021-06-26 07:10:01,ETHUSDT,BUY,1781.03,0.02,35.6206,0.01424824,USDT,0.425,USDT,0.41075175999999997,1,-2.68155929
269,2021-06-26 07:05:41,BTCUSDT,SELL,31676.5,0.001,31.6765,0.0126706,USDT,0.0,USDT,-0.0126706,0,-2.69422989
270,2021-06-26 07:05:39,ETHUSDT,SELL,1802.28,0.02,36.0456,0.01441824,USDT,0.0,USDT,-0.01441824,0,-2.70864813
271,2021-06-26 07:05:01,BTCUSDT,SELL,31725.72,0.001,31.72572,0.01269028,USDT,-0.04989,USDT,-0.06258028,0,-2.77122841
272,2021-06-26 07:04:11,BTCUSDT,BUY,31775.61,0.001,31.77561,0.01271024,USDT,0.0,USDT,-0.01271024,0,-2.78393865
273,2021-06-26 07:02:36,BTCUSDT,SELL,31730.15,0.001,31.73015,0.01269206,USDT,-0.05049,USDT,-0.06318206,0,-2.84712071
274,2021-06-26 07:01:49,BTCUSDT,BUY,31780.64,0.001,31.78064,0.01271225,USDT,0.0,USDT,-0.01271225,0,-2.85983296
275,2021-06-26 07:01:26,BTCUSDT,SELL,31720.55,0.001,31.72055,0.01268822,USDT,-0.06389,USDT,-0.07657822,0,-2.93641118
276,2021-06-26 07:01:25,ETHUSDT,SELL,1804.1,0.01,18.041,0.0072164,USDT,-0.0432,USDT,-0.0504164,0,-2.98682758
277,2021-06-26 07:01:03,BTCUSDT,BUY,31784.44,0.001,31.78444,0.01271377,USDT,0.0,USDT,-0.01271377,0,-2.99954135
278,2021-06-26 07:00:42,ETHUSDT,BUY,1808.42,0.01,18.0842,0.00723368,USDT,0.0,USDT,-0.00723368,0,-3.00677503
279,2021-06-26 06:50:02,ETHUSDT,BUY,1806.13,0.02,36.1226,0.01444904,USDT,-0.0074,USDT,-0.02184904,0,-3.0286240700000002
280,2021-06-26 06:49:55,ETHUSDT,SELL,1805.76,0.007,12.64032,0.00505612,USDT,0.0,USDT,-0.00505612,0,-3.03368019
281,2021-06-26 06:49:55,ETHUSDT,SELL,1805.76,0.008,14.44608,0.00577843,USDT,0.0,USDT,-0.00577843,0,-3.03945862
282,2021-06-26 06:49:55,ETHUSDT,SELL,1805.76,0.005,9.0288,0.00361152,USDT,0.0,USDT,-0.00361152,0,-3.04307014
283,2021-06-26 06:48:44,ETHUSDT,BUY,1808.96,0.02,36.1792,0.01447168,USDT,-0.0674,USDT,-0.08187168,0,-3.12494182
284,2021-06-26 06:47:59,ETHUSDT,SELL,1805.59,0.02,36.1118,0.01444472,USDT,0.0,USDT,-0.01444472,0,-3.1393865400000003
285,2021-06-26 06:46:52,ETHUSDT,BUY,1809.42,0.02,36.1884,0.01447536,USDT,-0.0576,USDT,-0.07207536,0,-3.2114619
286,2021-06-26 06:46:17,ETHUSDT,SELL,1806.54,0.02,36.1308,0.01445232,USDT,0.0,USDT,-0.01445232,0,-3.2259142200000004
287,2021-06-26 06:45:02,BTCUSDT,BUY,31800.0,0.001,31.8,0.01272,USDT,0.27576,USDT,0.26304,1,-2.9628742200000002
288,2021-06-26 06:45:01,ETHUSDT,BUY,1814.07,0.019,34.46733,0.01378693,USDT,0.19741,USDT,0.18362307,1,-2.7792511500000003
289,2021-06-26 06:41:48,BTCUSDT,SELL,32075.76,0.001,32.07576,0.0128303,USDT,0.0,USDT,-0.0128303,0,-2.7920814500000004
290,2021-06-26 06:41:46,ETHUSDT,SELL,1824.46,0.019,34.66474,0.01386589,USDT,0.0,USDT,-0.01386589,0,-2.8059473400000003
291,2021-06-26 06:40:02,BTCUSDT,BUY,32144.69,0.001,32.14469,0.01285787,USDT,0.01723,USDT,0.004372129999999998,1,-2.80157521
292,2021-06-26 06:40:01,ETHUSDT,BUY,1827.05,0.019,34.71395,0.01388558,USDT,0.02356,USDT,0.009674420000000001,1,-2.79190079
293,2021-06-26 06:39:37,ETHUSDT,SELL,1828.29,0.019,34.73751,0.013895,USDT,0.0,USDT,-0.013895,0,-2.8057957900000003
294,2021-06-26 06:38:46,BTCUSDT,SELL,32161.92,0.001,32.16192,0.01286476,USDT,0.0,USDT,-0.01286476,0,-2.81866055
295,2021-06-26 06:35:01,BTCUSDT,BUY,32230.01,0.001,32.23001,0.012892,USDT,0.00919,USDT,-0.0037020000000000004,0,-2.8223625500000002
296,2021-06-26 06:35:00,ETHUSDT,BUY,1831.29,0.019,34.79451,0.0139178,USDT,0.01254,USDT,-0.0013777999999999985,0,-2.8237403500000005
297,2021-06-26 06:32:56,ETHUSDT,SELL,1831.95,0.019,34.80705,0.01392282,USDT,0.0,USDT,-0.01392282,0,-2.8376631700000003
298,2021-06-26 06:32:08,ETHUSDT,BUY,1834.81,0.019,34.86139,0.01394455,USDT,-0.04351,USDT,-0.05745455,0,-2.8951177200000004
299,2021-06-26 06:31:37,BTCUSDT,SELL,32239.2,0.001,32.2392,0.01289568,USDT,0.0,USDT,-0.01289568,0,-2.9080134000000006
300,2021-06-26 06:31:21,ETHUSDT,SELL,1832.52,0.019,34.81788,0.01392715,USDT,0.0,USDT,-0.01392715,0,-2.9219405500000004
301,2021-06-26 06:30:02,BTCUSDT,BUY,32298.08,0.001,32.29808,0.01291923,USDT,-0.05682,USDT,-0.06973923,0,-2.9916797800000006
302,2021-06-26 06:30:01,ETHUSDT,BUY,1835.38,0.019,34.87222,0.01394888,USDT,-0.04484,USDT,-0.05878888,0,-3.0504686600000004
303,2021-06-26 06:29:16,ETHUSDT,SELL,1833.02,0.016,29.32832,0.01173132,USDT,0.0,USDT,-0.01173132,0,-3.0621999800000004
304,2021-06-26 06:29:16,ETHUSDT,SELL,1833.02,0.003,5.49906,0.00219962,USDT,0.0,USDT,-0.00219962,0,-3.0643996000000002
305,2021-06-26 06:29:12,BTCUSDT,SELL,32241.26,0.001,32.24126,0.0128965,USDT,0.0,USDT,-0.0128965,0,-3.0772961000000003
306,2021-06-26 06:27:03,ETHUSDT,SELL,1833.84,0.019,34.84296,0.01393718,USDT,-0.08493,USDT,-0.09886718,0,-3.1761632800000004
307,2021-06-26 06:27:00,BTCUSDT,SELL,32272.73,0.001,32.27273,0.01290909,USDT,-0.06823,USDT,-0.08113909,0,-3.2573023700000006
308,2021-06-26 06:25:26,BTCUSDT,BUY,32340.96,0.001,32.34096,0.01293638,USDT,0.0,USDT,-0.01293638,0,-3.2702387500000007
309,2021-06-26 06:25:18,ETHUSDT,BUY,1838.31,0.019,34.92789,0.01397115,USDT,0.0,USDT,-0.01397115,0,-3.284209900000001
310,2021-06-26 06:23:16,ETHUSDT,SELL,1833.51,0.013,23.83563,0.00953425,USDT,-0.0559,USDT,-0.06543425,0,-3.349644150000001
311,2021-06-26 06:23:16,ETHUSDT,SELL,1833.51,0.003,5.50053,0.00220021,USDT,-0.0129,USDT,-0.01510021,0,-3.364744360000001
312,2021-06-26 06:23:16,ETHUSDT,SELL,1833.51,0.004,7.33404,0.00293361,USDT,-0.0172,USDT,-0.02013361,0,-3.3848779700000007
313,2021-06-26 06:23:13,BTCUSDT,SELL,32277.55,0.001,32.27755,0.01291102,USDT,-0.06145,USDT,-0.07436102,0,-3.4592389900000007
314,2021-06-26 06:20:39,ETHUSDT,BUY,1837.81,0.02,36.7562,0.01470248,USDT,0.0,USDT,-0.01470248,0,-3.4739414700000006
315,2021-06-26 06:20:37,BTCUSDT,BUY,32339.0,0.001,32.339,0.0129356,USDT,0.0,USDT,-0.0129356,0,-3.4868770700000007
316,2021-06-26 06:20:01,BTCUSDT,BUY,32271.66,0.001,32.27166,0.01290866,USDT,-0.03854,USDT,-0.05144866,0,-3.538325730000001
317,2021-06-26 06:20:01,ETHUSDT,BUY,1833.58,0.01,18.3358,0.00733432,USDT,0.0102,USDT,0.0028656800000000007,1,-3.5354600500000006
318,2021-06-26 06:16:21,BTCUSDT,SELL,32233.12,0.001,32.23312,0.01289324,USDT,0.0,USDT,-0.01289324,0,-3.5483532900000005
319,2021-06-26 06:15:57,ETHUSDT,SELL,1834.6,0.01,18.346,0.0073384,USDT,0.0,USDT,-0.0073384,0,-3.5556916900000006
320,2021-06-26 06:15:01,BTCUSDT,BUY,32287.26,0.001,32.28726,0.0129149,USDT,0.02337,USDT,0.010455099999999998,1,-3.5452365900000005
321,2021-06-26 06:15:01,ETHUSDT,BUY,1837.63,0.005,9.18815,0.00367526,USDT,0.0068,USDT,0.0031247399999999995,1,-3.5421118500000004
322,2021-06-26 06:11:58,BTCUSDT,SELL,32310.63,0.001,32.31063,0.01292425,USDT,0.0,USDT,-0.01292425,0,-3.5550361000000006
323,2021-06-26 06:11:40,ETHUSDT,SELL,1838.99,0.005,9.19495,0.00367798,USDT,0.0,USDT,-0.00367798,0,-3.5587140800000006
324,2021-06-26 06:05:01,BTCUSDT,SELL,32347.94,0.001,32.34794,0.01293917,USDT,0.05923,USDT,0.04629083,1,-3.5124232500000008
325,2021-06-26 06:05:01,ETHUSDT,SELL,1838.83,0.02,36.7766,0.01471064,USDT,0.0652,USDT,0.05048936,1,-3.461933890000001
326,2021-06-26 06:03:25,BTCUSDT,BUY,32288.71,0.001,32.28871,0.01291548,USDT,0.0,USDT,-0.01291548,0,-3.474849370000001
327,2021-06-26 06:02:52,ETHUSDT,BUY,1835.57,0.007,12.84899,0.00513959,USDT,0.0,USDT,-0.00513959,0,-3.4799889600000014
328,2021-06-26 06:02:52,ETHUSDT,BUY,1835.57,0.013,23.86241,0.00954496,USDT,0.0,USDT,-0.00954496,0,-3.4895339200000013
329,2021-06-26 06:00:56,ETHUSDT,SELL,1831.25,0.02,36.625,0.01465,USDT,-0.0812,USDT,-0.09584999999999999,0,-3.5853839200000013
330,2021-06-26 06:00:21,ETHUSDT,BUY,1835.31,0.02,36.7062,0.01468248,USDT,0.0,USDT,-0.01468248,0,-3.600066400000001
331,2021-06-26 06:00:02,BTCUSDT,BUY,32211.79,0.001,32.21179,0.01288471,USDT,0.02419,USDT,0.011305289999999999,1,-3.588761110000001
332,2021-06-26 06:00:01,ETHUSDT,BUY,1831.36,0.005,9.1568,0.00366272,USDT,0.0032,USDT,-0.0004627199999999998,0,-3.589223830000001
333,2021-06-26 05:57:08,BTCUSDT,SELL,32235.98,0.001,32.23598,0.01289439,USDT,0.0,USDT,-0.01289439,0,-3.602118220000001
334,2021-06-26 05:56:14,ETHUSDT,SELL,1832.0,0.005,9.16,0.003664,USDT,0.0,USDT,-0.003664,0,-3.605782220000001
335,2021-06-26 05:55:01,BTCUSDT,SELL,32329.9,0.001,32.3299,0.01293196,USDT,0.12355,USDT,0.11061804,1,-3.495164180000001
336,2021-06-26 05:55:01,ETHUSDT,SELL,1835.57,0.01,18.3557,0.00734228,USDT,0.0507,USDT,0.04335772,1,-3.451806460000001
337,2021-06-26 05:52:41,ETHUSDT,BUY,1830.5,0.01,18.305,0.007322,USDT,0.0,USDT,-0.007322,0,-3.459128460000001
338,2021-06-26 05:51:36,BTCUSDT,BUY,32206.35,0.001,32.20635,0.01288254,USDT,0.0,USDT,-0.01288254,0,-3.472011000000001
339,2021-06-26 05:50:01,ETHUSDT,BUY,1828.64,0.01,18.2864,0.00731456,USDT,-0.0159,USDT,-0.023214560000000002,0,-3.495225560000001
340,2021-06-26 05:50:01,ETHUSDT,BUY,1828.64,0.01,18.2864,0.00731456,USDT,-0.0159,USDT,-0.023214560000000002,0,-3.518440120000001
341,2021-06-26 05:47:53,BTCUSDT,BUY,32148.05,0.001,32.14805,0.01285922,USDT,-0.04805,USDT,-0.06090922,0,-3.579349340000001
342,2021-06-26 05:47:02,BTCUSDT,SELL,32100.0,0.001,32.1,0.01284,USDT,0.0,USDT,-0.01284,0,-3.5921893400000013
343,2021-06-26 05:46:56,ETHUSDT,SELL,1827.05,0.02,36.541,0.0146164,USDT,0.0,USDT,-0.0146164,0,-3.6068057400000013
344,2021-06-26 05:45:01,BTCUSDT,BUY,32156.71,0.001,32.15671,0.01286268,USDT,0.00073,USDT,-0.01213268,0,-3.6189384200000014
345,2021-06-26 05:45:00,ETHUSDT,BUY,1828.78,0.02,36.5756,0.01463024,USDT,-0.0284,USDT,-0.04303024,0,-3.661968660000001
346,2021-06-26 05:42:43,ETHUSDT,SELL,1827.36,0.02,36.5472,0.01461888,USDT,0.0,USDT,-0.01461888,0,-3.676587540000001
347,2021-06-26 05:41:08,BTCUSDT,SELL,32157.44,0.001,32.15744,0.01286297,USDT,0.0,USDT,-0.01286297,0,-3.6894505100000012
348,2021-06-26 05:35:01,BTCUSDT,BUY,32136.87,0.001,32.13687,0.01285474,USDT,0.12017,USDT,0.10731526,1,-3.582135250000001
349,2021-06-26 05:35:00,ETHUSDT,BUY,1826.68,0.015,27.4002,0.01096008,USDT,0.1023,USDT,0.09133992,1,-3.4907953300000014
350,2021-06-26 05:31:23,ETHUSDT,SELL,1833.5,0.015,27.5025,0.011001,USDT,0.0,USDT,-0.011001,0,-3.5017963300000012
351,2021-06-26 05:30:23,BTCUSDT,SELL,32257.04,0.001,32.25704,0.01290281,USDT,0.0,USDT,-0.01290281,0,-3.514699140000001
352,2021-06-26 05:30:02,BTCUSDT,SELL,32299.99,0.001,32.29999,0.01291999,USDT,-0.02591,USDT,-0.038829989999999995,0,-3.553529130000001
353,2021-06-26 05:30:01,ETHUSDT,SELL,1836.58,0.01,18.3658,0.00734632,USDT,0.0124,USDT,0.00505368,1,-3.548475450000001
354,2021-06-26 05:29:16,ETHUSDT,BUY,1835.34,0.01,18.3534,0.00734136,USDT,0.0,USDT,-0.00734136,0,-3.555816810000001
355,2021-06-26 05:27:13,BTCUSDT,BUY,32325.9,0.001,32.3259,0.01293036,USDT,0.0,USDT,-0.01293036,0,-3.568747170000001
356,2021-06-26 05:25:58,ETHUSDT,SELL,1832.0,0.01,18.32,0.007328,USDT,-0.031,USDT,-0.038328,0,-3.6070751700000008
357,2021-06-26 05:25:15,ETHUSDT,BUY,1835.1,0.01,18.351,0.0073404,USDT,0.0,USDT,-0.0073404,0,-3.6144155700000007
358,2021-06-26 05:25:01,BTCUSDT,BUY,32259.64,0.001,32.25964,0.01290385,USDT,-0.00464,USDT,-0.01754385,0,-3.6319594200000007
